index,repo_id,app,full_name,description,owner_id,default_branch,language,created_at,updated_at,pushed_at,size,stargazers,subscribers,is_fork,forks_count,open_issues,watchers,has_downloads,has_issues,has_pages,has_wiki,has_projects,git_url,clone_url,last_commit_sha,last_commit_date,last_commit_massage,last_commit_author,tests_count,junit3_count,junit4_count,junit5_count
1,1482,cosmo,travis/cosmo,Travis Vachon's clone of the Cosmo Subversion tree,1113,master,Java,2008-02-27T20:02:42Z,2019-08-13T13:21:33Z,2020-07-01T21:45:17Z,11742,9,4,False,3,7,9,True,True,False,True,True,git://github.com/travis/cosmo.git,https://github.com/travis/cosmo.git,c99c1ea86a15ffb16edafd2d60819a7272b9df09,2008-06-25T23:51:45Z,Bug 12175: Calendar view items not refreshing correctly.  Solution was to blank out collection item registry before reloading; which led to a bug wherein overlaid collections weren't displaying in some cases; which in turn was fixed by removing the truly awful doDisplay attribute and replacing it with a couple view-specific functions.   git-svn-id: svn+ssh://svn.osafoundation.org/svn/server/cosmo/trunk@7190 5fd0b11a-f2f7-0310-948e-c8f80ebed640,Travis Vachon,117,68,0,0
2,1904,java-memcached-client,dustin/java-memcached-client,A simple; asynchronous; single-threaded memcached client written in java.,1779,master,Java,2008-02-29T21:22:38Z,2020-10-11T06:59:31Z,2020-10-13T09:42:49Z,5026,486,65,False,404,29,486,False,False,True,True,True,git://github.com/dustin/java-memcached-client.git,https://github.com/dustin/java-memcached-client.git,c232307ad8e0c7ccc926e495dd7d5aad2d713318,2017-08-03T03:55:31Z,Add support for turning on tcp keep alive.  Change-Id: Ic561f87fe262782a607e86ac8b2e0efb69d2c46e Reviewed-on: http://review.couchbase.org/81810 Reviewed-by: Matt Ingenthron <matt@couchbase.com> Tested-by: Matt Ingenthron <matt@couchbase.com>,Matt Ingenthron,64,24,5,0
3,1977,photo,dustin/photo,My photo album project.,1779,master,Common Lisp,2008-03-01T06:13:12Z,2019-08-13T13:21:38Z,2011-04-01T08:09:48Z,18293,7,3,False,2,0,7,True,True,False,True,True,git://github.com/dustin/photo.git,https://github.com/dustin/photo.git,0fe119efdec5d485b76ba21e5db59135dc6d6e37,2011-04-01T08:04:32Z,Use a cname for memcached.,Dustin Sallings,10,10,0,0
4,2103,nostromo,code-later/nostromo,My master thesis,1948,master,Java,2008-03-02T11:11:52Z,2019-08-13T13:21:41Z,2020-10-13T09:46:00Z,23330,3,3,False,0,5,3,True,True,False,True,True,git://github.com/code-later/nostromo.git,https://github.com/code-later/nostromo.git,381b86d2a308fd4b34ef05af1bdc961e2b0757ee,2009-01-20T09:55:44Z,CHANGED - final layout check; ist das jetzt fertig?????,Dirk Breuer,32,0,28,0
5,2758,webvo,disnet/webvo,Web based PVR,2362,master,JavaScript,2008-03-06T06:15:27Z,2019-08-13T13:21:48Z,2008-12-28T04:03:42Z,6793,4,3,False,2,0,4,True,True,False,True,True,git://github.com/disnet/webvo.git,https://github.com/disnet/webvo.git,ba7442fe866afe6844bdbdfebc58f47fa9763420,2008-03-11T05:30:28Z,Rarraning file structure fot git,Tim Disney,77,59,0,0
6,4857,hivedb,britt/hivedb,HiveDB is an open source project for horizontally partitioning MySQL systems.,1259,master,Java,2008-03-21T21:27:39Z,2019-10-14T23:50:00Z,2020-10-13T09:45:12Z,1839,44,8,False,14,5,44,True,True,False,True,True,git://github.com/britt/hivedb.git,https://github.com/britt/hivedb.git,09efeffda5f9fb9619358a274801a569b525dca7,2008-12-18T19:41:22Z,* fixed a bug in the getCount* methods. The code was only looking at the query result from the first of "n" nodes; which only works 1/n times. It now sums the counts from each node's response. * bug was reported by CafePress,Dave Peckham,46,0,39,0
7,4976,nbgit,myabc/nbgit,NetBeans Git Module,755,master,Java,2008-03-22T18:13:32Z,2020-09-20T00:51:28Z,2010-11-12T11:12:14Z,4755,187,9,False,12,0,187,True,False,True,False,True,git://github.com/myabc/nbgit.git,https://github.com/myabc/nbgit.git,fea0ed6ae1641664736a0775b1fe27db35ff77aa,2010-11-12T11:10:37Z,Update README with note on official Oracle plugin  Signed-off-by: Alex Coles <alex@alexbcoles.com>,Alex Coles,10,2,1,0
8,7283,spyjar,dustin/spyjar,My generally useful java library I take wherever I go.,1779,master,Java,2008-04-06T07:52:44Z,2019-08-13T13:22:37Z,2008-11-27T01:09:08Z,5274,7,4,False,2,0,7,True,True,False,True,True,git://github.com/dustin/spyjar.git,https://github.com/dustin/spyjar.git,e59543ba81fdc9331189ea8a0d30231e41bcc801,2008-11-26T20:31:35Z,Move field initialization outside of the constructor.,Dustin Sallings,50,43,0,0
9,7915,jbidwatcher,cyberfox/jbidwatcher,The official home of JBidwatcher's source code; an eBay auction sniping; bidding & monitoring software application.,5918,master,Java,2008-04-08T22:26:02Z,2020-09-23T18:24:47Z,2019-10-22T03:47:18Z,128890,185,41,False,72,2,185,False,False,False,False,True,git://github.com/cyberfox/jbidwatcher.git,https://github.com/cyberfox/jbidwatcher.git,2816fb9d78fec14cb18e012c22527320a8905e7e,2018-02-20T10:45:39Z,Reduce duplicate code.,Morgan Schweers,7,6,1,0
10,10185,geovex,mreid/geovex,A very basic Java library for working with convex geometry. Currently focussed on ROC curve graphing.,484,master,Java,2008-04-16T02:42:40Z,2019-08-13T13:23:06Z,2008-04-21T09:17:25Z,104,3,3,False,0,0,3,True,True,False,True,True,git://github.com/mreid/geovex.git,https://github.com/mreid/geovex.git,c08faac9590349fba85d412c452caf29e73891fa,2008-04-21T09:17:04Z,Fixed issues with JDK 1.4,Mark,5,5,0,0
